EnzymeID, ClassPrediction,ClassProbs
ENZY14634,3,[0.  0.2 0.6 0.2 0.  0. ]
ENZY2727,1,[0.4 0.2 0.  0.2 0.  0.2]
ENZY1795,1,[1. 0. 0. 0. 0. 0.]
ENZY6279,2,[0. 1. 0. 0. 0. 0.]
ENZY9237,1,[0.4 0.2 0.  0.  0.2 0.2]
ENZY10207,2,[0.  0.8 0.  0.  0.  0.2]
ENZY21511,6,[0.2 0.2 0.  0.  0.2 0.4]
ENZY18419,2,[0.2 0.4 0.2 0.2 0.  0. ]
ENZY11930,3,[0. 0. 1. 0. 0. 0.]
ENZY11889,3,[0.  0.  0.6 0.4 0.  0. ]
ENZY19638,3,[0.2 0.  0.4 0.2 0.2 0. ]
ENZY16168,3,[0.  0.2 0.6 0.  0.2 0. ]
ENZY16683,3,[0.2 0.  0.8 0.  0.  0. ]
ENZY11852,2,[0.  0.6 0.2 0.  0.2 0. ]
ENZY10607,2,[0.  0.6 0.  0.2 0.2 0. ]
ENZY10743,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY18253,4,[0.  0.2 0.2 0.6 0.  0. ]
ENZY12948,3,[0. 0. 1. 0. 0. 0.]
ENZY13695,3,[0.  0.  0.8 0.2 0.  0. ]
ENZY13345,3,[0.2 0.  0.8 0.  0.  0. ]
ENZY12883,3,[0. 0. 1. 0. 0. 0.]
ENZY4767,2,[0.2 0.8 0.  0.  0.  0. ]
ENZY3561,2,[0. 1. 0. 0. 0. 0.]
ENZY4550,2,[0.2 0.6 0.  0.  0.  0.2]
ENZY1218,1,[1. 0. 0. 0. 0. 0.]
ENZY4924,2,[0.  0.4 0.2 0.  0.4 0. ]
ENZY6628,1,[0.6 0.4 0.  0.  0.  0. ]
ENZY6945,2,[0.2 0.6 0.  0.2 0.  0. ]
ENZY5143,2,[0. 1. 0. 0. 0. 0.]
ENZY6831,5,[0.  0.2 0.  0.  0.8 0. ]
ENZY4139,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY3835,2,[0. 1. 0. 0. 0. 0.]
ENZY3657,2,[0. 1. 0. 0. 0. 0.]
ENZY538,1,[1. 0. 0. 0. 0. 0.]
ENZY419,1,[1. 0. 0. 0. 0. 0.]
ENZY760,2,[0.2 0.6 0.  0.2 0.  0. ]
ENZY790,1,[1. 0. 0. 0. 0. 0.]
ENZY18096,1,[0.4 0.2 0.  0.4 0.  0. ]
ENZY18413,1,[0.4 0.2 0.  0.2 0.  0.2]
ENZY18920,4,[0.  0.  0.2 0.4 0.2 0.2]
ENZY12853,2,[0.  0.4 0.4 0.  0.2 0. ]
ENZY8382,2,[0. 1. 0. 0. 0. 0.]
ENZY8098,3,[0.  0.4 0.6 0.  0.  0. ]
ENZY6678,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY1202,2,[0.2 0.4 0.2 0.  0.  0.2]
ENZY2515,1,[0.6 0.2 0.2 0.  0.  0. ]
ENZY2920,1,[0.4 0.4 0.2 0.  0.  0. ]
ENZY2258,1,[0.4 0.4 0.2 0.  0.  0. ]
ENZY9598,2,[0.  0.4 0.2 0.  0.4 0. ]
ENZY17471,3,[0. 0. 1. 0. 0. 0.]
ENZY15149,6,[0.  0.2 0.2 0.2 0.  0.4]
ENZY20203,3,[0.  0.  0.4 0.  0.4 0.2]
ENZY18270,4,[0.  0.2 0.  0.8 0.  0. ]
ENZY12543,1,[0.4 0.2 0.  0.2 0.  0.2]
ENZY20554,1,[0.4 0.2 0.  0.  0.2 0.2]
ENZY17239,3,[0.2 0.2 0.4 0.  0.  0.2]
ENZY11552,1,[0.4 0.4 0.  0.2 0.  0. ]
ENZY13583,3,[0.  0.2 0.6 0.2 0.  0. ]
ENZY14045,3,[0. 0. 1. 0. 0. 0.]
ENZY21460,6,[0.  0.  0.2 0.2 0.2 0.4]
ENZY16155,3,[0.2 0.2 0.6 0.  0.  0. ]
ENZY4730,2,[0.2 0.4 0.  0.2 0.  0.2]
ENZY2825,2,[0.4 0.6 0.  0.  0.  0. ]
ENZY5796,2,[0. 1. 0. 0. 0. 0.]
ENZY4457,3,[0.  0.4 0.6 0.  0.  0. ]
ENZY28,1,[1. 0. 0. 0. 0. 0.]
ENZY183,1,[1. 0. 0. 0. 0. 0.]
ENZY718,1,[0.4 0.4 0.2 0.  0.  0. ]
ENZY328,1,[1. 0. 0. 0. 0. 0.]
ENZY8024,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY2778,1,[1. 0. 0. 0. 0. 0.]
ENZY7768,2,[0. 1. 0. 0. 0. 0.]
ENZY8631,2,[0. 1. 0. 0. 0. 0.]
ENZY10261,6,[0.  0.4 0.  0.  0.  0.6]
ENZY19649,3,[0.2 0.  0.4 0.2 0.2 0. ]
ENZY10547,2,[0.  0.6 0.2 0.  0.2 0. ]
ENZY12812,3,[0.  0.4 0.6 0.  0.  0. ]
ENZY6560,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY6511,2,[0. 1. 0. 0. 0. 0.]
ENZY3641,2,[0.  0.8 0.  0.  0.2 0. ]
ENZY7276,2,[0.  0.8 0.  0.2 0.  0. ]
ENZY18061,2,[0.  0.4 0.4 0.2 0.  0. ]
ENZY18916,4,[0.  0.  0.  0.4 0.2 0.4]
ENZY14714,3,[0. 0. 1. 0. 0. 0.]
ENZY15629,3,[0. 0. 1. 0. 0. 0.]
ENZY18709,3,[0.2 0.  0.4 0.2 0.  0.2]
ENZY11409,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY11392,1,[0.6 0.4 0.  0.  0.  0. ]
ENZY21125,6,[0. 0. 0. 0. 0. 1.]
ENZY19818,5,[0.  0.2 0.  0.2 0.6 0. ]
ENZY11301,5,[0.  0.2 0.2 0.  0.4 0.2]
ENZY14933,3,[0.  0.2 0.6 0.2 0.  0. ]
ENZY15203,2,[0.2 0.4 0.2 0.  0.2 0. ]
ENZY4140,2,[0. 1. 0. 0. 0. 0.]
ENZY5724,2,[0.  0.4 0.2 0.2 0.2 0. ]
ENZY2097,2,[0.2 0.4 0.4 0.  0.  0. ]
ENZY9333,2,[0. 1. 0. 0. 0. 0.]
ENZY20565,6,[0.  0.2 0.  0.  0.  0.8]
ENZY10008,2,[0. 1. 0. 0. 0. 0.]
ENZY15479,3,[0. 0. 1. 0. 0. 0.]
ENZY12415,1,[0.4 0.4 0.2 0.  0.  0. ]
ENZY19270,4,[0.  0.4 0.  0.6 0.  0. ]
ENZY19823,2,[0.2 0.4 0.  0.2 0.2 0. ]
ENZY10613,2,[0.  0.6 0.  0.  0.2 0.2]
ENZY16127,3,[0.  0.  0.6 0.2 0.  0.2]
ENZY6298,2,[0.2 0.8 0.  0.  0.  0. ]
ENZY7003,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY2728,1,[0.2 0.2 0.2 0.2 0.2 0. ]
ENZY3524,2,[0. 1. 0. 0. 0. 0.]
ENZY13701,3,[0.  0.  0.8 0.  0.2 0. ]
ENZY15845,1,[0.4 0.  0.2 0.4 0.  0. ]
ENZY15819,2,[0.2 0.4 0.2 0.  0.  0.2]
ENZY19636,3,[0.2 0.  0.4 0.2 0.2 0. ]
ENZY12407,2,[0.  0.4 0.2 0.  0.2 0.2]
ENZY16935,3,[0.  0.4 0.6 0.  0.  0. ]
ENZY13078,3,[0.  0.  0.8 0.2 0.  0. ]
ENZY17405,2,[0.2 0.6 0.  0.  0.  0.2]
ENZY21610,1,[0.6 0.  0.  0.  0.  0.4]
ENZY15023,2,[0.  0.4 0.4 0.  0.2 0. ]
ENZY15792,3,[0.  0.2 0.4 0.  0.2 0.2]
ENZY19804,5,[0.  0.2 0.  0.  0.8 0. ]
ENZY1465,3,[0.2 0.  0.8 0.  0.  0. ]
ENZY1587,1,[0.4 0.2 0.4 0.  0.  0. ]
ENZY1770,1,[0.8 0.  0.  0.  0.  0.2]
ENZY1903,1,[0.4 0.4 0.  0.  0.2 0. ]
ENZY15406,3,[0.2 0.  0.8 0.  0.  0. ]
ENZY13059,3,[0. 0. 1. 0. 0. 0.]
ENZY18684,1,[0.2 0.2 0.2 0.2 0.2 0. ]
ENZY12826,3,[0.  0.  0.6 0.4 0.  0. ]
ENZY20289,5,[0.2 0.2 0.  0.2 0.4 0. ]
ENZY18742,4,[0. 0. 0. 1. 0. 0.]
ENZY14562,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY15235,1,[0.4 0.2 0.2 0.  0.2 0. ]
ENZY2120,1,[0.4 0.  0.  0.4 0.2 0. ]
ENZY2104,1,[0.4 0.4 0.  0.2 0.  0. ]
ENZY6709,1,[0.4 0.  0.4 0.  0.2 0. ]
ENZY3465,2,[0. 1. 0. 0. 0. 0.]
ENZY16363,3,[0.2 0.  0.6 0.2 0.  0. ]
ENZY12691,3,[0.  0.4 0.6 0.  0.  0. ]
ENZY14188,3,[0. 0. 1. 0. 0. 0.]
ENZY15690,3,[0. 0. 1. 0. 0. 0.]
ENZY20210,2,[0.  0.4 0.2 0.  0.2 0.2]
ENZY15009,3,[0.  0.4 0.6 0.  0.  0. ]
ENZY18232,4,[0.  0.  0.  0.4 0.4 0.2]
ENZY12899,3,[0. 0. 1. 0. 0. 0.]
ENZY4839,2,[0.  0.4 0.4 0.2 0.  0. ]
ENZY7931,2,[0.4 0.6 0.  0.  0.  0. ]
ENZY6558,2,[0. 1. 0. 0. 0. 0.]
ENZY8029,5,[0.2 0.2 0.  0.  0.4 0.2]
ENZY10156,2,[0.4 0.6 0.  0.  0.  0. ]
ENZY11787,1,[0.2 0.2 0.2 0.2 0.2 0. ]
ENZY20068,1,[0.4 0.  0.2 0.  0.4 0. ]
ENZY19539,3,[0.  0.  0.4 0.2 0.4 0. ]
ENZY18279,1,[0.4 0.2 0.  0.2 0.2 0. ]
ENZY14679,1,[0.6 0.  0.4 0.  0.  0. ]
ENZY18804,4,[0.  0.  0.  0.8 0.2 0. ]
ENZY20604,6,[0.4 0.  0.  0.  0.  0.6]
ENZY3794,2,[0. 1. 0. 0. 0. 0.]
ENZY7330,2,[0.2 0.4 0.2 0.  0.2 0. ]
ENZY1841,1,[1. 0. 0. 0. 0. 0.]
ENZY6947,2,[0.2 0.4 0.  0.2 0.2 0. ]
ENZY5268,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY1115,1,[1. 0. 0. 0. 0. 0.]
ENZY7547,2,[0. 1. 0. 0. 0. 0.]
ENZY1395,1,[0.6 0.4 0.  0.  0.  0. ]
ENZY12594,3,[0.2 0.  0.4 0.  0.2 0.2]
ENZY13228,6,[0.2 0.2 0.  0.  0.  0.6]
ENZY14861,2,[0.2 0.4 0.2 0.  0.2 0. ]
ENZY15242,2,[0.  0.6 0.4 0.  0.  0. ]
ENZY14942,6,[0.2 0.2 0.  0.  0.2 0.4]
ENZY13024,3,[0.  0.4 0.6 0.  0.  0. ]
ENZY14569,3,[0.2 0.  0.8 0.  0.  0. ]
ENZY19862,3,[0.2 0.2 0.4 0.  0.2 0. ]
ENZY115,1,[1. 0. 0. 0. 0. 0.]
ENZY586,1,[1. 0. 0. 0. 0. 0.]
ENZY106,1,[1. 0. 0. 0. 0. 0.]
ENZY304,1,[1. 0. 0. 0. 0. 0.]
ENZY12820,2,[0.2 0.4 0.2 0.2 0.  0. ]
ENZY15811,2,[0.  0.4 0.4 0.  0.2 0. ]
ENZY11744,1,[0.4 0.2 0.  0.2 0.2 0. ]
ENZY19989,6,[0.  0.2 0.  0.  0.2 0.6]
ENZY2783,1,[1. 0. 0. 0. 0. 0.]
ENZY1519,4,[0.2 0.  0.  0.4 0.  0.4]
ENZY5095,3,[0.  0.4 0.6 0.  0.  0. ]
ENZY3313,1,[0.8 0.  0.2 0.  0.  0. ]
ENZY5892,2,[0. 1. 0. 0. 0. 0.]
ENZY6978,2,[0. 1. 0. 0. 0. 0.]
ENZY6089,2,[0. 1. 0. 0. 0. 0.]
ENZY4527,2,[0.  0.8 0.  0.  0.  0.2]
ENZY13144,3,[0. 0. 1. 0. 0. 0.]
ENZY16002,3,[0. 0. 1. 0. 0. 0.]
ENZY11202,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY12718,3,[0. 0. 1. 0. 0. 0.]
ENZY22142,3,[0.  0.2 0.4 0.  0.  0.4]
ENZY13921,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY16932,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY12535,3,[0.  0.4 0.6 0.  0.  0. ]
ENZY13119,3,[0. 0. 1. 0. 0. 0.]
ENZY15474,3,[0.2 0.2 0.6 0.  0.  0. ]
ENZY16776,3,[0.  0.2 0.4 0.4 0.  0. ]
ENZY18227,4,[0.4 0.  0.  0.6 0.  0. ]
ENZY6927,2,[0. 1. 0. 0. 0. 0.]
ENZY1845,1,[0.8 0.  0.  0.  0.  0.2]
ENZY9488,2,[0.  0.4 0.2 0.2 0.  0.2]
ENZY2697,2,[0.4 0.6 0.  0.  0.  0. ]
ENZY13077,3,[0.  0.  0.8 0.2 0.  0. ]
ENZY19750,2,[0.  0.8 0.  0.  0.2 0. ]
ENZY14036,3,[0. 0. 1. 0. 0. 0.]
ENZY15781,3,[0.  0.2 0.6 0.  0.2 0. ]
ENZY3909,5,[0.  0.2 0.2 0.  0.4 0.2]
ENZY7271,2,[0.  0.8 0.  0.2 0.  0. ]
ENZY5098,2,[0.2 0.8 0.  0.  0.  0. ]
ENZY5472,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY2290,1,[1. 0. 0. 0. 0. 0.]
ENZY9316,2,[0. 1. 0. 0. 0. 0.]
ENZY7834,1,[0.4 0.4 0.  0.  0.  0.2]
ENZY5871,2,[0. 1. 0. 0. 0. 0.]
ENZY18815,4,[0.  0.4 0.  0.6 0.  0. ]
ENZY15957,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY19179,2,[0.  0.4 0.2 0.2 0.2 0. ]
ENZY13927,2,[0.2 0.4 0.  0.2 0.  0.2]
ENZY14836,3,[0.2 0.  0.8 0.  0.  0. ]
ENZY20245,3,[0.2 0.  0.4 0.  0.4 0. ]
ENZY11710,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY10041,2,[0. 1. 0. 0. 0. 0.]
ENZY6867,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY2935,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY2631,1,[0.8 0.2 0.  0.  0.  0. ]
ENZY1971,1,[0.4 0.4 0.  0.  0.2 0. ]
ENZY11050,2,[0.  0.4 0.4 0.2 0.  0. ]
ENZY19815,5,[0.  0.4 0.  0.  0.6 0. ]
ENZY18714,2,[0.  0.8 0.  0.2 0.  0. ]
ENZY16938,2,[0.  0.6 0.4 0.  0.  0. ]
ENZY20285,3,[0.2 0.  0.4 0.  0.4 0. ]
ENZY11784,2,[0.  0.6 0.2 0.  0.  0.2]
ENZY13860,3,[0. 0. 1. 0. 0. 0.]
ENZY14133,3,[0.2 0.  0.8 0.  0.  0. ]
ENZY4006,5,[0.2 0.2 0.  0.2 0.4 0. ]
ENZY6385,1,[0.6 0.2 0.  0.2 0.  0. ]
ENZY4519,2,[0. 1. 0. 0. 0. 0.]
ENZY5969,4,[0.  0.2 0.  0.4 0.  0.4]
ENZY171,1,[1. 0. 0. 0. 0. 0.]
ENZY682,1,[0.6 0.  0.4 0.  0.  0. ]
ENZY3117,1,[0.4 0.  0.  0.  0.4 0.2]
ENZY9764,2,[0.  0.6 0.  0.4 0.  0. ]
ENZY4471,2,[0. 1. 0. 0. 0. 0.]
ENZY4401,2,[0.  0.8 0.  0.  0.2 0. ]
ENZY5055,2,[0. 1. 0. 0. 0. 0.]
ENZY6465,2,[0.  0.8 0.  0.2 0.  0. ]
ENZY20794,6,[0.  0.  0.  0.2 0.  0.8]
ENZY17862,2,[0.  0.4 0.  0.4 0.2 0. ]
ENZY19265,1,[0.2 0.2 0.  0.2 0.2 0.2]
ENZY20762,2,[0.  0.4 0.  0.  0.2 0.4]
ENZY8529,2,[0. 1. 0. 0. 0. 0.]
ENZY3954,2,[0. 1. 0. 0. 0. 0.]
ENZY9575,2,[0.  0.8 0.  0.  0.2 0. ]
ENZY2640,1,[0.8 0.2 0.  0.  0.  0. ]
ENZY14125,3,[0.2 0.2 0.6 0.  0.  0. ]
ENZY20985,6,[0.  0.2 0.2 0.  0.  0.6]
ENZY20184,1,[0.6 0.2 0.2 0.  0.  0. ]
ENZY11605,2,[0.  0.4 0.2 0.2 0.  0.2]
ENZY3300,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY4236,1,[0.4 0.4 0.2 0.  0.  0. ]
ENZY6317,2,[0.4 0.6 0.  0.  0.  0. ]
ENZY2744,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY15801,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY11504,2,[0.2 0.8 0.  0.  0.  0. ]
ENZY10205,6,[0.  0.4 0.  0.  0.  0.6]
ENZY14213,3,[0. 0. 1. 0. 0. 0.]
ENZY18140,2,[0.  0.6 0.  0.4 0.  0. ]
ENZY18780,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY11308,2,[0.  0.8 0.  0.2 0.  0. ]
ENZY14058,3,[0. 0. 1. 0. 0. 0.]
ENZY150,1,[0.4 0.4 0.  0.2 0.  0. ]
ENZY597,2,[0.4 0.6 0.  0.  0.  0. ]
ENZY611,1,[0.8 0.  0.  0.  0.  0.2]
ENZY145,1,[0.8 0.  0.  0.  0.  0.2]
ENZY6250,2,[0.  0.8 0.  0.  0.2 0. ]
ENZY2996,1,[1. 0. 0. 0. 0. 0.]
ENZY6053,2,[0.  0.4 0.  0.4 0.2 0. ]
ENZY2291,1,[0.8 0.2 0.  0.  0.  0. ]
ENZY9878,2,[0.  0.4 0.2 0.  0.2 0.2]
ENZY3484,2,[0. 1. 0. 0. 0. 0.]
ENZY6371,2,[0.4 0.6 0.  0.  0.  0. ]
ENZY6290,1,[0.6 0.4 0.  0.  0.  0. ]
ENZY15692,3,[0. 0. 1. 0. 0. 0.]
ENZY20989,3,[0.  0.2 0.4 0.2 0.  0.2]
ENZY20299,3,[0.2 0.2 0.4 0.  0.2 0. ]
ENZY21724,2,[0.  0.4 0.  0.  0.4 0.2]
ENZY866,1,[1. 0. 0. 0. 0. 0.]
ENZY966,1,[0.6 0.2 0.  0.  0.2 0. ]
ENZY959,1,[0.6 0.  0.2 0.  0.  0.2]
ENZY601,1,[0.6 0.  0.4 0.  0.  0. ]
ENZY2867,1,[0.6 0.4 0.  0.  0.  0. ]
ENZY1843,1,[0.8 0.  0.  0.  0.  0.2]
ENZY1917,1,[0.6 0.2 0.  0.  0.2 0. ]
ENZY4565,3,[0.  0.2 0.4 0.2 0.2 0. ]
ENZY4089,2,[0.2 0.4 0.2 0.  0.  0.2]
ENZY7835,2,[0.2 0.4 0.4 0.  0.  0. ]
ENZY4232,2,[0.  0.4 0.4 0.  0.  0.2]
ENZY1059,1,[1. 0. 0. 0. 0. 0.]
ENZY11688,6,[0.2 0.2 0.  0.  0.  0.6]
ENZY19899,2,[0.  0.6 0.  0.  0.4 0. ]
ENZY13619,3,[0.2 0.  0.8 0.  0.  0. ]
ENZY17448,3,[0. 0. 1. 0. 0. 0.]
ENZY8982,2,[0. 1. 0. 0. 0. 0.]
ENZY6598,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY1060,1,[0.4 0.2 0.2 0.  0.  0.2]
ENZY4518,2,[0. 1. 0. 0. 0. 0.]
ENZY17863,5,[0.2 0.  0.  0.2 0.6 0. ]
ENZY10560,2,[0.2 0.4 0.4 0.  0.  0. ]
ENZY16842,5,[0.  0.  0.4 0.  0.6 0. ]
ENZY11855,2,[0.  0.6 0.2 0.  0.2 0. ]
ENZY15538,1,[0.4 0.  0.4 0.2 0.  0. ]
ENZY10899,2,[0.  0.4 0.2 0.2 0.2 0. ]
ENZY14774,3,[0. 0. 1. 0. 0. 0.]
ENZY11683,2,[0.  0.4 0.2 0.  0.2 0.2]
ENZY11528,4,[0.  0.2 0.2 0.4 0.2 0. ]
ENZY15225,3,[0.2 0.2 0.6 0.  0.  0. ]
ENZY21652,6,[0. 0. 0. 0. 0. 1.]
ENZY18789,3,[0.  0.2 0.6 0.2 0.  0. ]
ENZY4609,2,[0.2 0.6 0.  0.2 0.  0. ]
ENZY7078,4,[0.2 0.2 0.  0.4 0.2 0. ]
ENZY6135,2,[0. 1. 0. 0. 0. 0.]
ENZY6886,3,[0.2 0.2 0.4 0.  0.2 0. ]
ENZY9824,2,[0.2 0.6 0.  0.  0.  0.2]
ENZY6662,2,[0. 1. 0. 0. 0. 0.]
ENZY8175,1,[0.4 0.4 0.  0.  0.2 0. ]
ENZY3307,2,[0.2 0.6 0.  0.  0.2 0. ]
ENZY18519,1,[0.6 0.2 0.  0.  0.2 0. ]
ENZY19825,5,[0.  0.4 0.  0.  0.6 0. ]
ENZY16794,3,[0.  0.  0.4 0.4 0.  0.2]
ENZY13724,3,[0. 0. 1. 0. 0. 0.]
ENZY15589,2,[0.2 0.4 0.4 0.  0.  0. ]
ENZY13116,3,[0.  0.  0.8 0.2 0.  0. ]
ENZY11636,2,[0.  0.8 0.  0.  0.  0.2]
ENZY19375,1,[0.4 0.2 0.  0.2 0.2 0. ]
ENZY19393,3,[0.2 0.  0.6 0.  0.  0.2]
ENZY10993,2,[0.  0.6 0.  0.  0.2 0.2]
ENZY16655,2,[0.  0.6 0.4 0.  0.  0. ]
ENZY21077,3,[0.  0.  0.4 0.2 0.  0.4]
ENZY8656,2,[0. 1. 0. 0. 0. 0.]
ENZY9871,5,[0.  0.2 0.2 0.  0.4 0.2]
ENZY7450,2,[0.  0.6 0.  0.  0.2 0.2]
ENZY2567,1,[1. 0. 0. 0. 0. 0.]
ENZY11490,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY13616,3,[0.2 0.  0.8 0.  0.  0. ]
ENZY14194,3,[0. 0. 1. 0. 0. 0.]
ENZY20544,2,[0.  0.4 0.2 0.  0.  0.4]
ENZY7717,2,[0. 1. 0. 0. 0. 0.]
ENZY7822,2,[0.  0.8 0.  0.  0.  0.2]
ENZY7809,2,[0.  0.8 0.  0.2 0.  0. ]
ENZY5367,2,[0. 1. 0. 0. 0. 0.]
ENZY5546,2,[0. 1. 0. 0. 0. 0.]
ENZY1363,2,[0.  0.4 0.4 0.  0.  0.2]
ENZY3489,2,[0. 1. 0. 0. 0. 0.]
ENZY7408,5,[0.2 0.2 0.  0.  0.4 0.2]
ENZY3097,1,[0.8 0.  0.  0.  0.  0.2]
ENZY9611,2,[0. 1. 0. 0. 0. 0.]
ENZY1500,2,[0.2 0.4 0.2 0.  0.2 0. ]
ENZY13879,3,[0.2 0.  0.6 0.2 0.  0. ]
ENZY10293,2,[0.2 0.8 0.  0.  0.  0. ]
ENZY15263,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY20027,5,[0.2 0.  0.  0.2 0.6 0. ]
ENZY13917,3,[0. 0. 1. 0. 0. 0.]
ENZY19060,3,[0.2 0.  0.4 0.4 0.  0. ]
ENZY11012,2,[0.  0.6 0.  0.2 0.  0.2]
ENZY18011,2,[0.  0.8 0.  0.2 0.  0. ]
ENZY12098,3,[0.2 0.  0.8 0.  0.  0. ]
ENZY8094,2,[0.2 0.4 0.2 0.  0.  0.2]
ENZY7027,3,[0.  0.4 0.6 0.  0.  0. ]
ENZY2712,1,[1. 0. 0. 0. 0. 0.]
ENZY5295,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY10015,2,[0.2 0.4 0.2 0.  0.2 0. ]
ENZY13659,2,[0.  0.4 0.4 0.2 0.  0. ]
ENZY17450,3,[0.  0.  0.8 0.  0.  0.2]
ENZY19337,5,[0.2 0.2 0.  0.2 0.4 0. ]
ENZY655,1,[0.8 0.  0.2 0.  0.  0. ]
ENZY5519,2,[0. 1. 0. 0. 0. 0.]
ENZY6676,2,[0.2 0.4 0.2 0.  0.2 0. ]
ENZY8160,2,[0. 1. 0. 0. 0. 0.]
ENZY16400,1,[0.2 0.2 0.2 0.2 0.  0.2]
ENZY13334,3,[0.  0.2 0.6 0.2 0.  0. ]
ENZY16687,2,[0.2 0.4 0.4 0.  0.  0. ]
ENZY18928,3,[0.  0.  0.8 0.2 0.  0. ]
ENZY16440,2,[0.2 0.4 0.4 0.  0.  0. ]
ENZY16653,5,[0.2 0.2 0.  0.2 0.4 0. ]
ENZY16948,3,[0. 0. 1. 0. 0. 0.]
ENZY11645,6,[0.  0.2 0.  0.  0.  0.8]
ENZY18006,3,[0.  0.2 0.4 0.4 0.  0. ]
ENZY11880,3,[0.  0.  0.6 0.4 0.  0. ]
ENZY16169,5,[0.  0.2 0.2 0.  0.4 0.2]
ENZY13261,1,[0.4 0.2 0.4 0.  0.  0. ]
ENZY7712,2,[0. 1. 0. 0. 0. 0.]
ENZY6851,2,[0.  0.6 0.2 0.  0.2 0. ]
ENZY1881,1,[0.4 0.4 0.  0.  0.2 0. ]
ENZY9896,2,[0.  0.4 0.  0.  0.4 0.2]
ENZY18990,2,[0.2 0.4 0.2 0.2 0.  0. ]
ENZY15926,3,[0.  0.2 0.6 0.  0.2 0. ]
ENZY10223,6,[0.  0.4 0.  0.  0.  0.6]
ENZY11807,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY3239,1,[0.4 0.4 0.2 0.  0.  0. ]
ENZY1942,1,[0.8 0.2 0.  0.  0.  0. ]
ENZY9404,2,[0. 1. 0. 0. 0. 0.]
ENZY7950,2,[0.4 0.6 0.  0.  0.  0. ]
ENZY9693,2,[0. 1. 0. 0. 0. 0.]
ENZY4620,2,[0.  0.6 0.2 0.  0.  0.2]
ENZY5082,2,[0. 1. 0. 0. 0. 0.]
ENZY6304,1,[0.4 0.4 0.2 0.  0.  0. ]
ENZY14823,3,[0.2 0.  0.4 0.  0.2 0.2]
ENZY15604,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY18707,4,[0.2 0.  0.  0.6 0.2 0. ]
ENZY16945,3,[0.  0.4 0.6 0.  0.  0. ]
ENZY13157,3,[0. 0. 1. 0. 0. 0.]
ENZY13719,3,[0.  0.  0.8 0.2 0.  0. ]
ENZY20024,5,[0.2 0.  0.  0.2 0.6 0. ]
ENZY15443,3,[0.  0.2 0.6 0.  0.  0.2]
ENZY5127,2,[0. 1. 0. 0. 0. 0.]
ENZY4638,2,[0.  0.6 0.  0.  0.4 0. ]
ENZY3589,2,[0. 1. 0. 0. 0. 0.]
ENZY5280,1,[0.4 0.  0.4 0.  0.  0.2]
ENZY7426,2,[0.  0.6 0.2 0.2 0.  0. ]
ENZY1180,1,[1. 0. 0. 0. 0. 0.]
ENZY4296,3,[0.2 0.2 0.6 0.  0.  0. ]
ENZY7066,2,[0.2 0.4 0.  0.  0.2 0.2]
ENZY20589,6,[0.  0.2 0.  0.  0.2 0.6]
ENZY11893,3,[0. 0. 1. 0. 0. 0.]
ENZY18634,3,[0.  0.2 0.4 0.  0.  0.4]
ENZY10250,2,[0.  0.4 0.  0.4 0.  0.2]
ENZY19806,5,[0.  0.2 0.  0.2 0.6 0. ]
ENZY18566,4,[0.  0.  0.  0.8 0.2 0. ]
ENZY13050,3,[0. 0. 1. 0. 0. 0.]
ENZY13646,3,[0. 0. 1. 0. 0. 0.]
ENZY15074,3,[0.2 0.2 0.4 0.2 0.  0. ]
ENZY16523,3,[0.2 0.  0.8 0.  0.  0. ]
ENZY12574,3,[0.  0.2 0.4 0.  0.  0.4]
ENZY21233,4,[0.  0.2 0.  0.4 0.2 0.2]
ENZY11368,2,[0.2 0.4 0.4 0.  0.  0. ]
ENZY13653,2,[0.  0.4 0.4 0.2 0.  0. ]
ENZY15245,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY18362,4,[0.2 0.2 0.2 0.4 0.  0. ]
